,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
297000,297000,Heroes of Might & Magic III - HD Edition,Dotemu,Ubisoft Entertainment,,8784,2980,0,"1,000,000 .. 2,000,000",1888,0,663,0,1499,1499,0,1648
236430,236430,DARK SOULS II,"FromSoftware, Inc","BANDAI NAMCO Entertainment, FromSoftware, Inc",,32632,3978,0,"1,000,000 .. 2,000,000",5074,0,3143,0,3999,3999,0,213
9880,9880,Champions Online,Cryptic Studios,Perfect World Entertainment,,2441,996,0,"1,000,000 .. 2,000,000",20474,0,173,0,0,0,0,172
48720,48720,Mount & Blade: With Fire & Sword,TaleWorlds Entertainment,TaleWorlds Entertainment,,8810,1290,0,"1,000,000 .. 2,000,000",908,0,295,0,999,999,0,304
311860,311860,Data Hacker: Initiation,New Reality Games,New Reality Games,,135,71,0,"1,000,000 .. 2,000,000",337,0,318,0,50,299,83,1
1151340,1151340,Fallout 76,Bethesda Game Studios,Bethesda Softworks,,23530,9806,0,"1,000,000 .. 2,000,000",2903,1305,817,1638,3999,3999,0,8465
2100,2100,Dark Messiah of Might & Magic,Arkane Studios,Ubisoft,,6017,488,0,"1,000,000 .. 2,000,000",326,0,333,0,999,999,0,59
293260,293260,Card Hunter,Blue Manchu,Blue Manchu,,3719,590,0,"1,000,000 .. 2,000,000",348,0,248,0,0,0,0,92
339800,339800,HuniePop,HuniePot,HuniePot,,22711,858,0,"500,000 .. 1,000,000",884,0,624,0,999,999,0,259
1930,1930,Two Worlds Epic Edition,Reality Pump Studios,Topware Interactive,,3298,1169,0,"500,000 .. 1,000,000",420,452,415,452,999,999,0,215
378540,378540,The Surge,Deck13,Focus Home Interactive,,5144,1746,0,"500,000 .. 1,000,000",1009,0,848,0,1999,1999,0,80
640820,640820,Pathfinder: Kingmaker - Enhanced Plus Edition,Owlcat Games,Deep Silver,,15077,4205,0,"500,000 .. 1,000,000",1242,1452,697,1452,1999,1999,0,3172
942970,942970,Unheard,NEXT Studios,"NEXT Studios, bilibili",,18334,595,0,"500,000 .. 1,000,000",220,24,176,24,699,699,0,106
429790,429790,AdventureQuest 3D,"Artix Entertainment, LLC","Artix Entertainment, LLC",,4581,1271,0,"500,000 .. 1,000,000",132,0,75,0,0,0,0,386
22100,22100,Mount & Blade,TaleWorlds Entertainment,TaleWorlds Entertainment,,4359,353,0,"500,000 .. 1,000,000",482,0,264,0,999,999,0,88
1226470,1226470,Shadow Arena,Pearl Abyss,Pearl Abyss,,2427,2023,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,117
258970,258970,Gauntlet Slayer Edition,Arrowhead Game Studios,WB Games,,6024,1506,0,"500,000 .. 1,000,000",293,0,207,0,1999,1999,0,74
107310,107310,Cthulhu Saves the World,Zeboyd Games,Zeboyd Games,,2973,244,0,"500,000 .. 1,000,000",197,0,202,0,299,299,0,2
617290,617290,Remnant: From the Ashes,Gunfire Games,Perfect World Entertainment,,27706,5067,0,"500,000 .. 1,000,000",1702,437,1168,437,3999,3999,0,1726
235340,235340,Prime World,Nival,Nival,,2091,1559,0,"500,000 .. 1,000,000",305,0,154,0,0,0,0,120
724970,724970,神舞幻想 Faith of Danschant,北京九鳳信息科技有限公司,北京网元圣唐娱乐科技有限公司,,2139,1332,0,"500,000 .. 1,000,000",692,0,714,0,2999,2999,0,20
1284410,1284410,GWENT: The Witcher Card Game,CD PROJEKT RED,CD PROJEKT RED,,7690,1392,0,"500,000 .. 1,000,000",319,18,165,22,0,0,0,2082
290340,290340,Armello,League of Geeks,League of Geeks,,10272,2266,0,"500,000 .. 1,000,000",1090,22,406,22,1999,1999,0,367
226700,226700,Infestation: Survivor Stories 2020,Fredaikis AB,OP Productions LLC,,10684,14836,0,"500,000 .. 1,000,000",3280,6036,687,6036,0,0,0,255
283880,283880,Heroine's Quest: The Herald of Ragnarok,Crystal Shard,Crystal Shard,,1001,143,0,"500,000 .. 1,000,000",179,0,46,0,0,0,0,10
12710,12710,Overlord: Raising Hell,"Triumph Studios, Virtual Programming",Codemasters,,1279,95,0,"500,000 .. 1,000,000",1135,0,1148,0,999,999,0,62
666140,666140,My Time At Portia,Pathea Games,Team17 Digital Ltd,,25496,1955,0,"500,000 .. 1,000,000",2386,2,1679,2,2999,2999,0,1638
374040,374040,Portal Knights,Keen Games,505 Games,,14706,3136,0,"500,000 .. 1,000,000",603,0,484,0,1999,1999,0,282
23310,23310,The Last Remnant,Square Enix,Square Enix,,2999,692,0,"500,000 .. 1,000,000",756,0,294,0,0,0,0,40
254060,254060,KnightShift,Reality Pump,Topware Interactive,,626,361,0,"500,000 .. 1,000,000",323,312,306,312,699,699,0,130
20510,20510,S.T.A.L.K.E.R.: Clear Sky,GSC Game World,GSC World Publishing,,8752,1230,0,"500,000 .. 1,000,000",1130,0,316,0,999,999,0,308
678960,678960,CODE VEIN,BANDAI NAMCO Studios,BANDAI NAMCO Entertainment,,21315,2557,0,"500,000 .. 1,000,000",1446,0,1038,0,5999,5999,0,1543
711810,711810,Never Split the Party,Legend Studio,Legend Studio,,2730,873,0,"500,000 .. 1,000,000",188,0,41,0,0,0,0,55
1436930,1436930,Temple of Apshai Trilogy,"Epyx, Inc.",Pixel Games UK,,2,0,0,"500,000 .. 1,000,000",0,0,0,0,399,399,0,0
1151640,1151640,Horizon Zero Dawn Complete Edition,Guerrilla,"PlayStation Mobile, Inc.",,23104,9015,0,"500,000 .. 1,000,000",1430,256,1050,281,4999,4999,0,3683
17450,17450,Dragon Age: Origins,BioWare,Electronic Arts,,7927,647,0,"500,000 .. 1,000,000",1208,0,1288,0,1999,1999,0,374
423710,423710,Invasion: Brain Craving,New Reality Games,New Reality Games,,124,161,0,"500,000 .. 1,000,000",238,0,249,0,49,99,51,1
233290,233290,Murdered: Soul Suspect,Airtight Games,Square Enix,,10642,1927,0,"500,000 .. 1,000,000",303,0,214,0,1999,1999,0,45
1343400,1343400,RuneScape ,Jagex,Jagex,,4758,712,0,"500,000 .. 1,000,000",537,596,213,564,0,0,0,9806
553640,553640,ICEY,FantaBlade Network,X.D. Network Inc.,,18618,1797,0,"500,000 .. 1,000,000",257,0,268,0,1099,1099,0,10
495420,495420,State of Decay 2: Juggernaut Edition,Undead Labs,Xbox Game Studios,,11109,3837,0,"500,000 .. 1,000,000",2528,314,2814,419,2999,2999,0,2283
439350,439350,Kritika:REBOOT,"ALLM Co., Ltd.","ALLM Co., Ltd.",,3340,1029,0,"500,000 .. 1,000,000",311,0,155,0,0,0,0,324
294860,294860,Valkyria Chronicles,SEGA,SEGA,,9980,994,0,"500,000 .. 1,000,000",1084,130,456,130,1999,1999,0,72
22300,22300,Fallout 3,Bethesda Game Studios,Bethesda Softworks,,11633,3218,0,"500,000 .. 1,000,000",536,0,195,0,999,999,0,73
295550,295550,Royal Quest,Katauri,1C Online Games,,947,403,0,"500,000 .. 1,000,000",123,0,132,0,0,0,0,48
107300,107300,Breath of Death VII,Zeboyd Games,Zeboyd Games,,1062,201,0,"500,000 .. 1,000,000",126,0,196,0,299,299,0,1
299740,299740,Miscreated,Entrada Interactive LLC,Entrada Interactive LLC,,20679,9827,0,"500,000 .. 1,000,000",1927,14,492,14,1999,1999,0,528
994280,994280,古剑奇谭三(Gujian3),上海烛龙信息科技有限公司,北京网元圣唐娱乐科技有限公司,,22707,3691,0,"500,000 .. 1,000,000",758,0,573,0,2999,2999,0,633
238210,238210,System Shock 2,"Irrational Games, Looking Glass Studios",Nightdive Studios,,5090,313,0,"500,000 .. 1,000,000",388,155,151,155,999,999,0,50
881100,881100,Noita,Nolla Games,Nolla Games,,16660,836,0,"500,000 .. 1,000,000",665,589,465,960,1999,1999,0,2160
1217060,1217060,Gunfire Reborn,Duoyi (Hong Kong) Interactive Entertainment Limited,Duoyi (Hong Kong) Interactive Entertainment Limited,,20529,1525,0,"500,000 .. 1,000,000",1312,98,1063,107,1199,1199,0,3431
241540,241540,State of Decay,Undead Labs,Xbox Game Studios,,14993,2734,0,"500,000 .. 1,000,000",667,0,555,0,0,0,0,17
346940,346940,Shadowrun: Hong Kong - Extended Edition,Harebrained Schemes,Paradox Interactive,,3052,496,0,"500,000 .. 1,000,000",562,0,924,0,1999,1999,0,113
610080,610080,Realm Grinder,Divine Games,Kongregate,,3928,637,0,"500,000 .. 1,000,000",3523,0,1356,0,0,0,0,1459
259680,259680,Tales of Maj'Eyal,Netcore Games,Netcore Games,,4025,185,0,"500,000 .. 1,000,000",820,0,1051,0,699,699,0,493
692850,692850,Bloodstained: Ritual of the Night,ArtPlay,505 Games,,23429,1037,0,"500,000 .. 1,000,000",809,8,730,8,3999,3999,0,390
249050,249050,Dungeon of the Endless - Crystal Edition,AMPLITUDE Studios,SEGA,,8885,1189,0,"500,000 .. 1,000,000",462,88,257,88,1199,1199,0,146
240760,240760,Wasteland 2: Director's Cut,inXile Entertainment,inXile Entertainment,,6462,1378,0,"500,000 .. 1,000,000",973,0,1017,0,2999,2999,0,38
462780,462780,Darksiders Warmastered Edition,"KAIKO, Vigil Games",THQ Nordic,,8052,1253,0,"500,000 .. 1,000,000",452,0,373,0,1999,1999,0,145
495910,495910,Dungeon Fighter Online,Neople,Neople,,2404,1251,0,"500,000 .. 1,000,000",7220,0,274,0,0,0,0,412
394310,394310,Punch Club,Lazy Bear Games,tinyBuild,,7287,1910,0,"500,000 .. 1,000,000",478,0,343,0,999,999,0,90
257350,257350,Baldur's Gate II: Enhanced Edition,Beamdog,Beamdog,,4726,533,0,"500,000 .. 1,000,000",916,0,640,0,1999,1999,0,832
214170,214170,Divine Divinity,Larian Studios,Larian Studios,,1991,264,0,"500,000 .. 1,000,000",408,0,307,0,599,599,0,48
347560,347560,Terra Incognita ~ Chapter One: The Descendant,Back To Basics Gaming,Back To Basics Gaming,,667,343,0,"500,000 .. 1,000,000",229,0,231,0,99,99,0,0
527230,527230,For The King,IronOak Games,Curve Digital,,14096,1806,0,"500,000 .. 1,000,000",1014,173,652,173,1999,1999,0,801
625960,625960,Stoneshard,Ink Stains Games,HypeTrain Digital,,10818,3054,0,"500,000 .. 1,000,000",226,23,205,23,1499,1999,25,375
404410,404410,Endless Sky,Michael Zahniser,Michael Zahniser,,4437,401,0,"500,000 .. 1,000,000",185,0,137,0,0,0,0,108
292120,292120,FINAL FANTASY XIII,Square Enix,Square Enix,,8677,3188,0,"500,000 .. 1,000,000",2122,0,964,0,1599,1599,0,232
638970,638970,Yakuza 0,SEGA,SEGA,,25177,1897,0,"500,000 .. 1,000,000",1782,305,501,397,1999,1999,0,1907
414530,414530,Skyforge,Allods Team,MY.GAMES,,1917,1370,0,"500,000 .. 1,000,000",497,35,278,35,0,0,0,280
304650,304650,SUNLESS SEA,Failbetter Games,Failbetter Games,,6261,1250,0,"500,000 .. 1,000,000",469,0,378,0,1899,1899,0,177
300550,300550,Shadowrun: Dragonfall - Director's Cut,Harebrained Schemes,Paradox Interactive,,4424,495,0,"500,000 .. 1,000,000",203,0,164,0,1499,1499,0,92
529180,529180,Dark and Light,Snail Games USA,Snail Games USA,,5516,4488,0,"500,000 .. 1,000,000",3254,0,1822,0,1799,1799,0,324
678800,678800,SAS: Zombie Assault 4,Ninja Kiwi,Ninja Kiwi,,3706,720,0,"500,000 .. 1,000,000",749,0,108,0,0,0,0,200
102500,102500,Kingdoms of Amalur: Reckoning,"Big Huge Games, 38 Studios","38 Studios, Electronic Arts",,10762,1403,0,"500,000 .. 1,000,000",1081,0,723,0,0,0,0,132
247000,247000,Talisman: Digital Edition,Nomad Games,Nomad Games,,4454,1359,0,"500,000 .. 1,000,000",537,0,216,0,699,699,0,446
629730,629730,Blade and Sorcery,WarpFrog,WarpFrog,,11488,739,0,"500,000 .. 1,000,000",1117,109,654,117,1999,1999,0,450
257850,257850,Hyper Light Drifter,Heart Machine,Heart Machine,,12738,848,0,"500,000 .. 1,000,000",447,0,171,0,1999,1999,0,45
359870,359870,FINAL FANTASY X/X-2 HD Remaster,Square Enix,Square Enix,,9513,967,0,"500,000 .. 1,000,000",2167,0,1545,0,2999,2999,0,574
363490,363490,Escape Machines,Mint Age Studios,Back To Basics Gaming,,276,387,0,"500,000 .. 1,000,000",195,0,221,0,99,99,0,0
1094520,1094520, Sands of Salzaar,汉家松鼠Han-Squirrel Studio,X.D. Network Inc.,,11033,1489,0,"500,000 .. 1,000,000",1130,0,1322,0,1499,1499,0,510
282100,282100,Fearless Fantasy,Enter Skies,tinyBuild,,728,238,0,"500,000 .. 1,000,000",169,0,78,0,699,699,0,5
397060,397060,Faeria,Abrakam SA,Versus Evil,,5307,1047,0,"500,000 .. 1,000,000",170,0,54,0,1999,1999,0,70
288470,288470,Fable Anniversary,Lionhead Studios,Xbox Game Studios,,6287,1329,0,"500,000 .. 1,000,000",701,0,548,0,3499,3499,0,146
201230,201230,EverQuest II,Darkpaw Games,Daybreak Game Company,,1215,375,0,"500,000 .. 1,000,000",1170,0,1716,0,0,0,0,186
599140,599140,Graveyard Keeper,Lazy Bear Games,tinyBuild,,14266,2773,0,"500,000 .. 1,000,000",1481,191,981,191,1999,1999,0,6002
564710,564710,Soda Dungeon,"AN Productions, Poxpower",Armor Games Studios,,4861,287,0,"500,000 .. 1,000,000",881,0,270,0,0,0,0,124
263540,263540,Villagers and Heroes,Mad Otter Games,Mad Otter Games,,1834,1284,0,"500,000 .. 1,000,000",382,0,401,0,0,0,0,81
1056640,1056640,Phantasy Star Online 2,SEGA,SEGA,,4807,955,0,"500,000 .. 1,000,000",1403,1,183,1,0,0,0,6646
219780,219780,Divinity II: Developer's Cut,Larian Studios,"Larian Studios, Focus Home Interactive",,2730,543,0,"500,000 .. 1,000,000",105,6,93,6,1999,1999,0,82
7510,7510,X-Blades,Gaijin Entertainment,Topware Interactive,,1742,1084,0,"500,000 .. 1,000,000",340,0,350,0,999,999,0,7
39190,39190,Dungeon Siege,Gas Powered Games,Square Enix,,1830,499,0,"500,000 .. 1,000,000",324,0,618,0,699,699,0,78
215830,215830,Closers,Naddic Games,Naddic Games,,2915,891,0,"500,000 .. 1,000,000",619,0,287,0,0,0,0,19
3920,3920,Sid Meier's Pirates!,Firaxis Games,2K,,3845,243,0,"500,000 .. 1,000,000",612,554,924,554,999,999,0,167
39500,39500,Gothic 3,Piranha Bytes,THQ Nordic,,4795,1040,0,"500,000 .. 1,000,000",553,0,95,0,999,999,0,452
204030,204030,Fable - The Lost Chapters,Lionhead Studios,Xbox Game Studios,,5380,452,0,"500,000 .. 1,000,000",471,0,197,0,999,999,0,81
250420,250420,8BitMMO,Archive Entertainment,Archive Entertainment,,2728,1881,0,"500,000 .. 1,000,000",16,0,19,0,0,0,0,3
237990,237990,The Banner Saga,Stoic,Versus Evil,,11391,1359,0,"500,000 .. 1,000,000",420,0,403,0,2499,2499,0,85
265300,265300,Lords Of The Fallen,"CI Games, Deck 13",CI Games,,8967,5853,0,"500,000 .. 1,000,000",812,0,239,0,2999,2999,0,89
688470,688470,汉匈决战/Han Xiongnu Wars,Shangshixuan,Shangshixuan,,1721,1433,0,"500,000 .. 1,000,000",3390,0,5374,0,999,999,0,163
449960,449960,Book of Demons,Thing Trunk,Thing Trunk,,8201,775,0,"500,000 .. 1,000,000",364,0,337,0,2499,2499,0,77
298180,298180,The Desolate Hope,Scott Cawthon,Scott Cawthon,,879,88,0,"500,000 .. 1,000,000",185,0,136,0,0,0,0,9
40300,40300,Risen,Piranha Bytes,THQ Nordic,,5024,697,0,"500,000 .. 1,000,000",411,0,208,0,999,999,0,143
266510,266510,Hand of Fate,Defiant Development,Defiant Development,,8808,918,0,"500,000 .. 1,000,000",282,0,194,0,1999,1999,0,30
955900,955900,Amazing Cultivation Simulator,GSQ Games,Gamera Game,,9332,1735,0,"500,000 .. 1,000,000",4432,981,2069,981,1899,1899,0,1576
287920,287920,Mortal Online,Star Vault AB,Star Vault AB,,1483,1389,0,"500,000 .. 1,000,000",70,0,52,0,0,0,0,18
256290,256290,Child of Light,Ubisoft Montréal,Ubisoft,,10892,844,0,"500,000 .. 1,000,000",368,0,175,0,1499,1499,0,28
11610,11610,Dragon Nest,Eyedentity Games Inc.,Eyedentity Games Inc.,,1586,553,0,"500,000 .. 1,000,000",70,0,120,0,0,0,0,53
400630,400630,Wuppo: Definitive Edition,Knuist &amp; Perzik,SOEDESCO,,3579,194,0,"500,000 .. 1,000,000",326,0,446,0,1499,1499,0,16
360170,360170,How to Survive 2,Eko Software,505 Games,,6745,2901,0,"500,000 .. 1,000,000",496,0,339,0,1499,1499,0,59
329110,329110,Gems of War - Puzzle RPG,Infinity Plus 2,505 Games,,5281,1341,0,"500,000 .. 1,000,000",6543,262,8160,262,0,0,0,2084
234330,234330,MARVEL Puzzle Quest,Demiurge Studios,D3 Go!,,2616,1159,0,"500,000 .. 1,000,000",265,0,456,0,0,0,0,476
991780,991780,探灵笔记/拾遗记-1V5(Notes of Soul),搞快点工作室,拾遗社,,14287,3442,0,"500,000 .. 1,000,000",384,0,403,0,1499,2999,50,1166
22490,22490,Fallout: New Vegas,Obsidian Entertainment,Bethesda Softworks,100,46753,2153,95,"500,000 .. 1,000,000",4375,776,2773,776,999,999,0,1104
681660,681660,Bless Online,NEOWIZ BLESS STUDIO,NEOWIZ,,3884,6332,0,"500,000 .. 1,000,000",3239,0,430,0,0,0,0,1
560130,560130,Pillars of Eternity II: Deadfire,Obsidian Entertainment,"Versus Evil, Obsidian Entertainment",,9487,1450,0,"500,000 .. 1,000,000",681,0,896,0,3999,3999,0,1184
874240,874240,MU Legend,VALOFE,VALOFE,,1609,1579,0,"500,000 .. 1,000,000",315,0,267,0,0,0,0,110
505460,505460,Foxhole,Clapfoot,Clapfoot,,9499,2331,0,"500,000 .. 1,000,000",1728,88,777,88,1999,1999,0,522
351970,351970,Tales of Zestiria,BANDAI NAMCO Studio Inc.,BANDAI NAMCO Entertainment,,5929,1172,0,"500,000 .. 1,000,000",1642,0,1451,0,4999,4999,0,72
7520,7520,Two Worlds II HD,Reality Pump Studios,"Topware Interactive, ACE",,3414,2146,0,"500,000 .. 1,000,000",414,449,421,449,1999,1999,0,40
212390,212390,Continent of the Ninth Seal,Cloud 9 Studio,Webzen,,952,349,0,"500,000 .. 1,000,000",218,0,380,0,0,0,0,7
205710,205710,EverQuest,Darkpaw Games,Daybreak Game Company,,963,281,0,"500,000 .. 1,000,000",364,0,370,0,0,0,0,276
212200,212200,Mabinogi,NEXON Korea Corp.,Nexon America Inc.,,2228,785,0,"500,000 .. 1,000,000",19762,4077,38747,4077,0,0,0,465
1113000,1113000,Persona 4 Golden,ATLUS,SEGA,,29824,991,0,"500,000 .. 1,000,000",1393,64,385,122,1999,1999,0,2480
215100,215100,Ragnarok Online,Gravity Interactive,Gravity Interactive,,1231,388,0,"500,000 .. 1,000,000",39,0,24,0,0,0,0,53
409720,409720,BioShock 2 Remastered,"2K Marin, 2K China, Digital Extremes, 2K Australia, Blind Squirrel, Feral Interactive (Mac)","2K, Feral Interactive (Mac)",,6919,4285,0,"500,000 .. 1,000,000",439,0,180,0,1999,1999,0,243
345180,345180,Victor Vran ARPG,Haemimont Games,EuroVideo Medien,,4684,693,0,"500,000 .. 1,000,000",532,0,330,0,1999,1999,0,56
39150,39150,FINAL FANTASY VIII,Square Enix,Square Enix,,6416,804,0,"500,000 .. 1,000,000",1427,0,540,0,1199,1199,0,125
249650,249650,Blackguards,Daedalic Entertainment,Daedalic Entertainment,,1924,1184,0,"500,000 .. 1,000,000",325,0,265,0,999,999,0,30
788100,788100,Neon Abyss,Veewo Games,"Team17 Digital Ltd, Yooreka Studio (China)",,4695,1074,0,"500,000 .. 1,000,000",1186,155,857,155,1999,1999,0,1587
626690,626690,Sword Art Online: Fatal Bullet,DIMPS,BANDAI NAMCO Entertainment,,11160,3016,0,"500,000 .. 1,000,000",1845,65,1493,65,3999,3999,0,244
215930,215930,Jagged Alliance 2 - Wildfire,I-deal Games,Topware Interactive,,729,245,0,"500,000 .. 1,000,000",433,0,426,0,699,699,0,127
375480,375480,Chronicon,Subworld,Subworld,,4130,173,0,"500,000 .. 1,000,000",501,0,616,0,1399,1399,0,746
1189630,1189630,Path Of Wuxia,Heluo Studio,香港商河洛互動娛樂股份有限公司,,16233,1589,0,"500,000 .. 1,000,000",555,0,787,0,1499,1499,0,86
411300,411300,ELEX,Piranha Bytes,THQ Nordic,,9649,3162,0,"500,000 .. 1,000,000",1096,0,295,0,4999,4999,0,421
950670,950670,Gothic Playable Teaser,THQ Nordic Barcelona,THQ Nordic,,8519,2944,0,"500,000 .. 1,000,000",58,0,74,0,0,0,0,21
65540,65540,Gothic 1,Piranha Bytes,THQ Nordic,,5567,674,0,"500,000 .. 1,000,000",387,0,118,0,1999,1999,0,234
48220,48220,Might & Magic: Heroes VI,Blackhole,Ubisoft,,3298,3512,0,"500,000 .. 1,000,000",816,0,666,0,1999,1999,0,157
851850,851850,DRAGON BALL Z: KAKAROT,CyberConnect2 Co. Ltd.,BANDAI NAMCO Entertainment,,15767,1250,0,"500,000 .. 1,000,000",1666,0,2211,0,5999,5999,0,451
362960,362960,Tyranny,Obsidian Entertainment,Paradox Interactive,,7999,1244,0,"500,000 .. 1,000,000",1136,0,1506,0,2999,2999,0,345
506140,506140,Shop Heroes,"Cloudcade, Inc.","Cloudcade, Inc.",,2390,1066,0,"500,000 .. 1,000,000",3546,5,2242,5,0,0,0,586
239070,239070,Hammerwatch,Crackshell,Crackshell,,5394,599,0,"500,000 .. 1,000,000",214,0,143,0,999,999,0,42
249230,249230,Risen 3 - Titan Lords,Piranha Bytes,THQ Nordic,,3325,1252,0,"500,000 .. 1,000,000",746,0,962,0,1499,1499,0,118
745920,745920,Temtem,Crema,Humble Games,,22508,3213,0,"500,000 .. 1,000,000",1928,0,1595,0,3749,3749,0,1430
225640,225640,Sacred 2 Gold,Ascaron,THQ Nordic,,1639,606,0,"500,000 .. 1,000,000",344,16,403,16,1499,1499,0,70
372800,372800,RPG MO,Marxnet,Marxnet,,1961,535,0,"500,000 .. 1,000,000",267,0,45,0,0,0,0,106
290300,290300,Rebel Galaxy,Double Damage Games,Double Damage Games,,5838,1006,0,"500,000 .. 1,000,000",443,0,212,0,1999,1999,0,45
1258080,1258080,Shop Titans,"Kabam Games, Inc.","Kabam Games, Inc.",,3269,1104,0,"500,000 .. 1,000,000",777,16,78,16,0,0,0,5419
307290,307290,Velvet Sundown,Tribe Studios,Tribe Studios,,1129,743,0,"500,000 .. 1,000,000",38,0,62,0,0,0,0,0
535760,535760,Unforgiving Trials: The Space Crusade,Amaterasu Software,Amaterasu Software,,154,109,0,"500,000 .. 1,000,000",232,0,242,0,99,99,0,10
377840,377840,FINAL FANTASY IX,Square Enix,Square Enix,,5687,412,0,"500,000 .. 1,000,000",1020,0,1338,0,2099,2099,0,245
293780,293780,Crawl,Powerhoof,Powerhoof,,4804,223,0,"500,000 .. 1,000,000",336,2,263,2,1499,1499,0,21
330020,330020,Children of Morta,Dead Mage,11 bit studios,,6488,520,0,"500,000 .. 1,000,000",811,55,1090,55,2199,2199,0,145
1044200,1044200,Wasteland Survival,"Joyloft Co., Limited","Joyloft Co., Limited",,2638,1883,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,133
91700,91700,E.Y.E: Divine Cybermancy,Streum On Studio,Streum On Studio,,5124,1002,0,"500,000 .. 1,000,000",672,0,228,0,999,999,0,46
992300,992300,嗜血印 Bloody Spell,艺龙游戏,艺龙游戏,,9269,1909,0,"500,000 .. 1,000,000",204,0,111,0,1999,1999,0,126
461910,461910,Forge of Gods (RPG),Panoramik Inc,Panoramik Inc,,2072,657,0,"500,000 .. 1,000,000",155,0,109,0,0,0,0,0
840260,840260,Endless World Idle RPG,Radiance Games,Radiance Games,,2628,726,0,"500,000 .. 1,000,000",2570,0,626,0,0,0,0,659
632470,632470,Disco Elysium,ZA/UM,ZA/UM,,22930,1367,0,"500,000 .. 1,000,000",691,0,516,0,3999,3999,0,733
512900,512900,Streets of Rogue,Matt Dabrowski,tinyBuild,,11670,459,0,"500,000 .. 1,000,000",1070,0,1252,0,1999,1999,0,276
760060,760060,Mutant Year Zero: Road to Eden,The Bearded Ladies,Funcom,,14278,1467,0,"500,000 .. 1,000,000",389,0,348,0,3499,3499,0,146
590380,590380,Into the Breach,Subset Games,Subset Games,,10025,624,0,"500,000 .. 1,000,000",440,0,342,0,1499,1499,0,376
322190,322190,SteamWorld Heist,Image &amp; Form Games,Image &amp; Form Games,,3450,151,0,"500,000 .. 1,000,000",462,0,517,0,1499,1499,0,39
107200,107200,Space Pirates and Zombies,MinMax Games Ltd.,MinMax Games Ltd.,,2505,237,0,"500,000 .. 1,000,000",1448,0,1088,0,999,999,0,36
1104640,1104640,New Frontier,Free Reign Entertainment,Free Reign Entertainment,,1492,1559,0,"500,000 .. 1,000,000",273,0,79,0,0,0,0,60
903950,903950,Last Oasis,Donkey Crew,Donkey Crew,,12672,6598,0,"500,000 .. 1,000,000",1597,0,1740,0,2999,2999,0,818
