,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
305940,305940,Project AURA,Pixel Quality Games,Pixel Quality Games,,412,197,0,"20,000 .. 50,000",0,0,0,0,374,1499,75,15
393200,393200,Bad Rats Show,Invent4 Entretenimento,Strategy First,,587,126,0,"20,000 .. 50,000",404,0,453,0,199,199,0,3
379980,379980,Panzermadels: Tank Dating Simulator,DEVGRU-P,DEVGRU-P,,1288,105,0,"20,000 .. 50,000",53,0,53,0,999,999,0,1
1058380,1058380,Streamer Daily,Mehan Games,Mehan Games,,604,73,0,"20,000 .. 50,000",281,0,281,0,1499,1499,0,7
709240,709240,Ingnomia,Roest,Roest,,123,37,0,"20,000 .. 50,000",0,0,0,0,0,0,0,3
1382920,1382920,Caravan Trade Tycoon,Ege Sayın,Ege Sayın,,6,1,0,"20,000 .. 50,000",0,0,0,0,799,799,0,0
834280,834280,Fishing Sim World: Pro Tour,Dovetail Games,Dovetail Games - Fishing,,449,171,0,"20,000 .. 50,000",0,0,0,0,1999,1999,0,24
642090,642090,Coming Out on Top,Obscurasoft,Obscurasoft,,905,37,0,"20,000 .. 50,000",794,0,794,0,1499,1499,0,14
1259980,1259980,RIDE 4,Milestone S.r.l.,Milestone S.r.l.,,717,437,0,"20,000 .. 50,000",2135,634,2135,634,4999,4999,0,518
306370,306370,World of Subways 1 – The Path,TML-Studios,Aerosoft GmbH,,54,36,0,"20,000 .. 50,000",0,0,0,0,999,999,0,0
386990,386990,Asphyxia,ebi-hime,ebi-hime,,171,55,0,"20,000 .. 50,000",167,0,167,0,599,599,0,0
420020,420020,Eye of the Owl - Bosch VR,VRX,VRX,,60,6,0,"20,000 .. 50,000",1,0,1,0,0,0,0,0
1117160,1117160,Minds of Nations,"Omnem, CyberSports, Soul Playing Games, Ohm",Soul Playing Games,,191,61,0,"20,000 .. 50,000",0,0,0,0,0,0,0,10
843860,843860,When They Arrived,Second Reality,Second Reality,,46,81,0,"20,000 .. 50,000",0,0,0,0,399,399,0,0
977650,977650,DwarfHeim,Pineleaf Studio,Merge Games,,113,42,0,"20,000 .. 50,000",0,0,0,0,2499,2499,0,80
844960,844960,Pro 11 - Football Manager Game,Trophy Games,Trophy Games,,55,27,0,"20,000 .. 50,000",0,0,0,0,0,0,0,32
801120,801120,Kirchhoff's Revenge,Gerd Kortemeyer et al.,Michigan State University,,76,24,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
576960,576960,,Nuclear Tales,,,94,21,0,"20,000 .. 50,000",390,0,390,0,1499,1499,0,3
871530,871530,Radio Commander,Serious Sim,"Games Operators, PlayWay S.A.",,734,188,0,"20,000 .. 50,000",251,0,251,0,1999,1999,0,17
1282590,1282590,Train Sim World 2,Dovetail Games,Dovetail Games - TSW,,1021,265,0,"20,000 .. 50,000",486,0,844,0,2999,2999,0,460
385490,385490,MiniDrivers,Ivanovich Games,Ivanovich Games,,66,55,0,"20,000 .. 50,000",235,0,235,0,0,0,0,0
362660,362660,Blue Rose,White Cat,White Cat,,84,51,0,"20,000 .. 50,000",318,0,494,0,1599,1599,0,0
891960,891960,WebbVR: The James Webb Space Telescope Virtual Experience,Space Telescope Science Institute,Space Telescope Science Institute,,32,4,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1275590,1275590,Dieselpunk Wars Prologue,"Image Power S.A., Roasted Games","Image Power S.A., PlayWay S.A.",,76,23,0,"20,000 .. 50,000",0,0,0,0,0,0,0,2
423770,423770,Our Love Will Grow,John Wizard,John Wizard,,102,45,0,"20,000 .. 50,000",128,0,131,0,499,499,0,1
477180,477180,Shard Games,Novation Games,Novation Games,,35,60,0,"20,000 .. 50,000",289,0,303,0,799,799,0,0
520850,520850,Lost in Secular Love,YETU GAME,YETU GAME,,224,19,0,"20,000 .. 50,000",0,0,0,0,999,999,0,2
966530,966530,You have a drunk friend,PhyzixMind,PhyzixMind,,170,90,0,"20,000 .. 50,000",18,0,27,0,99,99,0,0
1349960,1349960,The Ghost Train | 幽霊列車,Chilla's Art,Chilla's Art,,76,26,0,"20,000 .. 50,000",0,0,0,0,299,299,0,2
758990,758990,Ancient Warfare 3,Jannik Nickel,Jannik Nickel,,868,76,0,"20,000 .. 50,000",0,0,0,0,899,899,0,69
757380,757380,Ship Ahoy Open BETA,OKAM Studio,OKAM Studio,,31,6,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
308173,308173,Hegemony III: Clash of the Ancients,Longbow Games,Longbow Games,,308,97,0,"20,000 .. 50,000",477,0,477,0,2999,2999,0,14
777650,777650,Yet Another Research Dog,Dawnblaze Entertainment,Dawnblaze Entertainment,,270,51,0,"20,000 .. 50,000",0,0,0,0,99,99,0,0
360590,360590,"Once Bitten, Twice Dead!",Gamestarters,"Gamestarters Publisher, Gamestarter's",,16,99,0,"20,000 .. 50,000",150,0,150,0,499,499,0,2
65200,65200,Dive to the Titanic,TML-Studios,astragon Entertainment,,28,52,0,"20,000 .. 50,000",0,0,0,0,999,999,0,0
321410,321410,Command: Modern Air / Naval Operations WOTY,WarfareSims,Slitherine Ltd.,,494,87,0,"20,000 .. 50,000",0,0,0,0,0,0,0,14
523170,523170,ShotForge,Alix,Alix,,59,16,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
514500,514500,Atomic Society,Far Road Games,Far Road Games,,314,118,0,"20,000 .. 50,000",0,0,0,0,1199,1499,20,7
547340,547340,LoveKami -Divinity Stage-,MoeNovel,MoeNovel,,372,74,0,"20,000 .. 50,000",1,0,1,0,1299,1299,0,2
1122120,1122120,STATIONflow,DMM GAMES,DMM GAMES,,280,28,0,"20,000 .. 50,000",55,0,55,0,1259,1799,30,39
657240,657240,Tracks - The Family Friendly Open World Train Set Game,Whoop Group,Excalibur Games,,724,47,0,"20,000 .. 50,000",275,102,405,102,1999,1999,0,24
965580,965580,Root,Dire Wolf,Dire Wolf,,771,51,0,"20,000 .. 50,000",1396,59,1396,59,1499,1499,0,140
6080,6080,Thrillville: Off the Rails,Frontier,LucasArts,,415,37,0,"20,000 .. 50,000",296,0,347,0,999,999,0,7
806950,806950,Victory At Sea Pacific,Evil Twin Artworks,Evil Twin Artworks,,275,163,0,"20,000 .. 50,000",17,0,17,0,3999,3999,0,24
469920,469920,hackmud,Drizzly Bear,Drizzly Bear,,495,153,0,"20,000 .. 50,000",0,0,0,0,1999,1999,0,16
502710,502710,The Last Sniper VR,Robert Weaver,Robert Weaver,,117,59,0,"20,000 .. 50,000",35,0,35,0,799,799,0,0
1045680,1045680,Money Makes Money,Spaghetti Code Ltd,Spaghetti Code Ltd,,19,12,0,"20,000 .. 50,000",0,0,0,0,299,299,0,1
624120,624120,Football Manager Touch 2018,Sports Interactive,SEGA,,111,58,0,"20,000 .. 50,000",249,0,249,0,0,0,0,101
406080,406080,Ant War: Domination,Anarchy Enterprises,Anarchy Enterprises,,110,81,0,"20,000 .. 50,000",156,0,156,0,199,499,60,2
457810,457810,Sky to Fly: Soulless Leviathan,AIVIK LLC,Absolutist Ltd.,,56,17,0,"20,000 .. 50,000",91,0,91,0,399,399,0,0
1265230,1265230,Engine Evolution,Petr Šimůnek,Petr Šimůnek,,64,41,0,"20,000 .. 50,000",0,0,0,0,0,0,0,2
754010,754010,MEDICALHOLODECK. The medical DICOM Viewer and Human Anatomy Lab in Virtual Reality.,Medicalholodeck.com,Medicalholodeck.com,,21,4,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
873840,873840,Truck and Logistics Simulator,Simula Games,Aerosoft GmbH,,506,240,0,"20,000 .. 50,000",229,0,229,0,1999,1999,0,19
679260,679260,Bus Driver Simulator,KishMish Games,KishMish Games,,664,560,0,"20,000 .. 50,000",0,0,0,0,2499,2499,0,16
839630,839630,Survisland / 实境求生,Super Trampers Studio,Easy Joy Ltd.,,808,353,0,"20,000 .. 50,000",8,0,8,0,1499,1499,0,4
387370,387370,Sol 0: Mars Colonization,Chondrite Games,Chondrite Games,,274,121,0,"20,000 .. 50,000",0,0,0,0,399,399,0,1
748300,748300,Treasure Hunter Simulator,DRAGO entertainment,Movie Games S.A.,,415,243,0,"20,000 .. 50,000",76,0,76,0,1699,1699,0,10
265810,265810,The Sandbox,PIXOWL INC.,PIXOWL INC.,,324,223,0,"20,000 .. 50,000",408,0,408,0,499,499,0,4
473670,473670,The Dolls: Reborn,HUSH Interactive,Forever Entertainment S. A.,,111,139,0,"20,000 .. 50,000",167,0,167,0,499,499,0,0
704030,704030,Professional Farmer: Cattle and Crops,Masterbrain Bytes,"Masterbrain Bytes, Toplitz Productions",,833,287,0,"20,000 .. 50,000",959,424,959,424,2999,2999,0,332
326590,326590,Cinemaware Anthology: 1986-1991,Cinemaware,Cinemaware,,62,20,0,"20,000 .. 50,000",0,0,0,0,999,999,0,1
522660,522660,Snooker-online multiplayer snooker game!,TTCX Inc.,TTCX Inc.,,38,64,0,"20,000 .. 50,000",11,0,13,0,0,0,0,4
316240,316240,Professional Lumberjack 2015,PlayWay S.A.,"BANDAI NAMCO Entertainment, United Independent Entertainment GmbH",,21,87,0,"20,000 .. 50,000",247,0,247,0,1999,1999,0,0
378360,378360,Ymir,Thibaud Michaud,Thibaud Michaud,,569,166,0,"20,000 .. 50,000",0,0,0,0,3499,3499,0,70
255960,255960,Bad Mojo Redux,Pulse Entertainment,Nightdive Studios,,89,17,0,"20,000 .. 50,000",0,0,0,0,599,599,0,0
924810,924810,Idle Kingdom Builder,NeoBird,upjers,,34,52,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
454950,454950,Mainlining,Rebelephant,Merge Games,,213,57,0,"20,000 .. 50,000",93,0,112,0,1299,1299,0,1
1209750,1209750,FlowState,"Timothy Ichiyasu, Joshua Rice",None,,40,3,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
598820,598820,Aloha Paradise Hotel,TG Nord,GAMES in FLAMES,,45,43,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
495030,495030,VR Battle Grid,Fred Sauer,Fred Sauer,,53,5,0,"20,000 .. 50,000",36,0,36,0,0,0,0,0
38230,38230,Hotel Giant 2,"Enlight Software Limited, PerspectX",Toplitz Productions,,87,117,0,"20,000 .. 50,000",36,0,36,0,799,799,0,7
65270,65270,Demolition Company Gold Edition,Giants Software,Giants Software,,200,30,0,"20,000 .. 50,000",0,0,0,0,999,999,0,3
666090,666090,Bad Government,Free Time Dev,Free Time Dev,,3,5,0,"20,000 .. 50,000",0,0,0,0,299,299,0,0
739240,739240,The Ghosts of Hackney Mills,Sapphire Dragon Productions,Sapphire Dragon Productions,,10,6,0,"20,000 .. 50,000",0,0,0,0,199,199,0,0
580170,580170,My Lovely Daughter,GameChanger Studio,"Toge Productions, Another Indie",,556,214,0,"20,000 .. 50,000",0,0,0,0,1499,1499,0,4
801610,801610,Amigo Fishing,Amigo VR,Amigo VR,,12,17,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
299340,299340,Habitat,4gency,Versus Evil,,102,132,0,"20,000 .. 50,000",0,0,0,0,1499,1499,0,0
391820,391820,Evolution,Alex Williams,Grubby Monster Games,,32,38,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
499620,499620,Ultimate Booster Experience,GexagonVR,GexagonVR,,236,62,0,"20,000 .. 50,000",163,0,188,0,499,499,0,1
306630,306630,Civil War II,Ageod,Slitherine Ltd.,,189,48,0,"20,000 .. 50,000",0,0,0,0,3999,3999,0,29
356430,356430,Chris Sawyer's Locomotion,Chris Sawyer,Atari,,295,62,0,"20,000 .. 50,000",0,0,0,0,599,599,0,15
660160,660160,Field of Glory II,Byzantine Games,Slitherine Ltd.,,451,47,0,"20,000 .. 50,000",0,0,0,0,2999,2999,0,88
344800,344800,World of Mixed Martial Arts 3,Grey Dog Software,Viva Media,,95,39,0,"20,000 .. 50,000",1053,0,1053,0,1999,1999,0,10
725510,725510,Merper VR,Federico Schliemann,Federico Schliemann,,31,3,0,"20,000 .. 50,000",1,0,1,0,0,0,0,0
209610,209610,Roller Coaster Rampage,Pantera Entertainment,Pantera Entertainment,,62,49,0,"20,000 .. 50,000",0,0,0,0,999,999,0,0
896890,896890,VR Paradise,Totem Entertainment,Totem Entertainment,98,138,50,73,"20,000 .. 50,000",112,0,42,0,1999,1999,0,18
830980,830980,Doodle Date,Nicholas Lives,Nicholas Lives,,133,62,0,"20,000 .. 50,000",0,0,0,0,199,199,0,3
259910,259910,Farming Giant,Actalogic,Toplitz Productions,,58,186,0,"20,000 .. 50,000",0,0,0,0,199,199,0,2
384550,384550,Painters Guild,Lucas Molina,Lucas Molina,,311,164,0,"20,000 .. 50,000",283,0,439,0,999,999,0,1
1225780,1225780,他人世界末 On-looker,8A studio,昆布科技,,872,61,0,"20,000 .. 50,000",46,0,46,0,899,899,0,6
547590,547590,Pinball FX2 VR,Zen Studios,Zen Studios,,220,37,0,"20,000 .. 50,000",0,0,0,0,749,1499,50,2
797400,797400,Railroad Corporation,Corbie Games,Iceberg Interactive,,421,169,0,"20,000 .. 50,000",707,686,707,686,3499,3499,0,81
1307890,1307890,Kingdoms Reborn,Earthshine,Earthshine,,161,12,0,"20,000 .. 50,000",0,0,0,0,1999,1999,0,1851
355060,355060,Sébastien Loeb Rally EVO,Milestone S.r.l.,Milestone S.r.l.,,341,318,0,"20,000 .. 50,000",436,0,436,0,1999,1999,0,4
1104330,1104330,Founders' Fortune,Oachkatzlschwoaf Interactive,Oachkatzlschwoaf Interactive,,635,50,0,"20,000 .. 50,000",0,0,0,0,1979,2199,10,217
824720,824720,Pure Rock Crawling,Maciej Kuzianik,Maciej Kuzianik,,581,87,0,"20,000 .. 50,000",61,0,61,0,1499,1499,0,10
677480,677480,Outpost Zero,Symmetric Games,tinyBuild,,385,302,0,"20,000 .. 50,000",69,0,69,0,1999,1999,0,5
331200,331200,Grass Simulator,Daniel Davies,Daniel Davies,,551,406,0,"20,000 .. 50,000",114,0,114,0,499,499,0,0
389510,389510,Wild Animal Racing,Paul Bird,Marjupi Games,,1956,153,0,"20,000 .. 50,000",0,0,0,0,399,399,0,4
1000030,1000030,"Cook, Serve, Delicious! 3?!",Vertigo Gaming Inc.,Vertigo Gaming Inc.,,849,27,0,"20,000 .. 50,000",68,0,68,0,1999,1999,0,64
724250,724250,Princess Maker 5,"CFK Co., Ltd.","CFK Co., Ltd.",,189,112,0,"20,000 .. 50,000",0,0,0,0,2999,2999,0,21
351720,351720,Zotrix - Solar Division,ZeroBit Games,Ocean Media LLC,,36,13,0,"20,000 .. 50,000",0,0,0,0,1499,1499,0,0
328310,328310,Logistics Company,Crenetic GmbH Studios,rondomedia GmbH,,37,64,0,"20,000 .. 50,000",0,0,0,0,1799,1799,0,1
861350,861350,Gym Simulator,Schwarz Games,Kavkaz Sila Games,,96,150,0,"20,000 .. 50,000",0,0,0,0,199,199,0,1
262900,262900,Smooth Operators,Heydeck Games,Heydeck Games,,196,72,0,"20,000 .. 50,000",90,0,90,0,299,299,0,0
809720,809720,Rescue HQ - The Tycoon,stillalive studios,Aerosoft GmbH,,444,97,0,"20,000 .. 50,000",311,0,311,0,1999,1999,0,23
650110,650110,Princess Maker 3: Fairy Tales Come True,"CFK Co., Ltd.","CFK Co., Ltd.",,162,119,0,"20,000 .. 50,000",0,0,0,0,0,0,0,2
836940,836940,【SCP】器関ノ彷徨 -The will of a single Tale-【DEMOver.】,Stoner Tomohito,GESTALT-§,,268,26,0,"20,000 .. 50,000",1,0,1,0,0,0,0,0
520520,520520,It Comes Around - A Kinetic Novel,Glass of Water Studios,Afterthought Studios,,13,18,0,"20,000 .. 50,000",300,0,312,0,299,299,0,0
815240,815240,Forest Harvester Simulator,Simulators Live,Simulators Live,,8,19,0,"20,000 .. 50,000",0,0,0,0,999,999,0,0
768800,768800,Race,RewindApp,RewindApp,,80,48,0,"20,000 .. 50,000",20,0,20,0,99,99,0,0
1103780,1103780,Top Speed 2: Racing Legends,T-Bull,T-Bull,,59,35,0,"20,000 .. 50,000",0,0,0,0,0,0,0,3
780210,780210,Freeways,Captain Games,Captain Games,,192,42,0,"20,000 .. 50,000",58,0,58,0,399,399,0,3
1043390,1043390,FlowScape,Pixel Forest Games,Pixel Forest Games,,588,54,0,"20,000 .. 50,000",0,0,0,0,974,1499,35,12
810760,810760,Starman's VR Experience,Playful Armadillo,Playful Armadillo,,18,13,0,"20,000 .. 50,000",30,0,30,0,0,0,0,0
429830,429830,Unseen Diplomacy,Triangular Pixels,Triangular Pixels,,137,16,0,"20,000 .. 50,000",0,0,0,0,299,299,0,0
602090,602090,Janus VR,"Janus VR, Inc.","Janus VR, Inc.",,38,24,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1360000,1360000,The Infected,DigX Studios,DigX Studios,,612,77,0,"20,000 .. 50,000",0,0,0,0,1399,1399,0,168
972890,972890,RideOp - VR Thrill Ride Experience,GuraShop,GuraShop,,33,17,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
419080,419080,Bridge Constructor Stunts,ClockStone,Headup,,69,34,0,"20,000 .. 50,000",0,0,0,0,999,999,0,1
543140,543140,Legend of Merchant,疯王子,疯王子中二集团总部,,480,100,0,"20,000 .. 50,000",16,0,16,0,199,199,0,9
417990,417990,Major\Minor,Tall Tail Studios,Tall Tail Studios,,337,83,0,"20,000 .. 50,000",3293,0,3293,0,1999,1999,0,0
1004270,1004270,My Island,SnowBaby Games,SnowBaby Games,,678,267,0,"20,000 .. 50,000",33,0,33,0,749,1499,50,23
1248990,1248990,"Mýrdalssandur, Iceland",Matt Newell,caves rd,,907,91,0,"20,000 .. 50,000",19,0,35,0,0,0,0,5
605230,605230,Grey Hack,Loading Home,Loading Home,,480,68,0,"20,000 .. 50,000",115,0,115,0,1499,1499,0,33
1052500,1052500,御龙在天-平衡国战版,深圳墨麟科技股份有限公司,深圳墨麟科技股份有限公司,,32,57,0,"20,000 .. 50,000",0,0,0,0,0,0,0,3
513880,513880,Panzer Warfare,Kobra Studio,Kobra Studio,,38,19,0,"20,000 .. 50,000",308,0,334,0,199,199,0,2
1144020,1144020,GolfTopia,MinMax Games Ltd.,MinMax Games Ltd.,,147,8,0,"20,000 .. 50,000",404,0,404,0,1999,1999,0,3
381010,381010,Orion: A Sci-Fi Visual Novel,Cylight Studios,Cylight Studios,,45,27,0,"20,000 .. 50,000",0,0,0,0,1299,1299,0,0
398640,398640,Bowl Bound College Football,Grey Dog Software,Viva Meda,,53,47,0,"20,000 .. 50,000",0,0,0,0,1999,1999,0,8
754810,754810,Six Days of Snow,ebi-hime,ebi-hime,,218,59,0,"20,000 .. 50,000",1,0,1,0,0,0,0,1
34810,34810,Project Freedom,City Interactive,CI Games,,108,31,0,"20,000 .. 50,000",42,0,42,0,299,299,0,0
400800,400800,MXGP2 - The Official Motocross Videogame,Milestone S.r.l.,Milestone S.r.l.,,351,126,0,"20,000 .. 50,000",0,0,0,0,1999,1999,0,15
562410,562410,Panty Party,Animu Game,Animu Game,,758,70,0,"20,000 .. 50,000",165,0,165,0,999,999,0,1
909100,909100,Epic Fun,B4T Games,B4T Games,,41,16,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
486860,486860,MMORPG Tycoon 2,VectorStorm Pty Ltd,VectorStorm Pty Ltd,,805,113,0,"20,000 .. 50,000",0,0,0,0,2499,2499,0,23
747200,747200,Keplerth,TARO,TARO,,614,69,0,"20,000 .. 50,000",1,0,1,0,1299,1299,0,28
886900,886900,Chef: A Restaurant Tycoon Game,Inner Void,Digital Tribe,,484,145,0,"20,000 .. 50,000",0,0,0,0,1999,1999,0,18
927310,927310,巴伦西亚传说：索菲亚的重生 Valencia Saga:Sophia's rebirth,清之鸣,清之鸣,,142,27,0,"20,000 .. 50,000",0,0,0,0,699,699,0,17
310490,310490,Crookz - The Big Heist,Skilltree Studios,Kalypso Media Digital,,206,43,0,"20,000 .. 50,000",181,0,181,0,999,999,0,3
1129220,1129220,"BEARS, VODKA, BALALAIKA! ",Rabotiagi games,Rabotiagi games,,952,97,0,"20,000 .. 50,000",0,0,0,0,199,199,0,0
799240,799240,My Free Farm 2,upjers,upjers,,208,196,0,"20,000 .. 50,000",121,0,121,0,0,0,0,87
92900,92900,Agricultural Simulator 2011: Extended Edition,Actalogic,Libredia,,89,81,0,"20,000 .. 50,000",22,0,22,0,299,299,0,0
1072170,1072170,Order Up VR,"Siddharth Jain, Cameron Marion",I.E.D Games,,48,14,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
552080,552080,IronWolf VR,Ionized Studios,Ionized Studios,,646,17,0,"20,000 .. 50,000",399,0,399,0,1999,1999,0,24
497260,497260,Fabulous Food Truck,EnsenaSoft,EnsenaSoft,,59,59,0,"20,000 .. 50,000",194,0,218,0,299,299,0,1
553880,553880,Archangel: Hellfire - Enlist FREE,Skydance Interactive,Skydance Interactive,,138,91,0,"20,000 .. 50,000",157,0,159,0,0,0,0,2
685340,685340,Delivery from the Pain:Survival / 末日方舟:生存,DigiPotato Studio,DigiPotato Studio,,596,144,0,"20,000 .. 50,000",72,0,72,0,799,799,0,29
741500,741500,"John, The Zombie",Minimal Lab,Minimal Lab,,123,75,0,"20,000 .. 50,000",0,0,0,0,999,999,0,0
612240,612240,Tank games Zoo War: Battle Royale online,Extreme Developers,Extreme Developers,,15,20,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
974200,974200,异霊 皓月空华,ZCH字母君,0Cube,,56,10,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
464150,464150,Regalia: Of Men and Monarchs,Pixelated Milk,Pixelated Milk,,340,74,0,"20,000 .. 50,000",1948,0,1948,0,1999,1999,0,4
704510,704510,Mercury Fallen,Nitrous Butterfly,Nitrous Butterfly,,112,16,0,"20,000 .. 50,000",1314,0,1314,0,1999,1999,0,11
742170,742170,Dr. Frank's Build a Boyfriend,Heiden,Visual Wordplay,,170,28,0,"20,000 .. 50,000",156,0,156,0,0,0,0,3
697630,697630,WARMA,BA.D,WARMA Corp,,108,92,0,"20,000 .. 50,000",0,0,0,0,999,999,0,2
207790,207790,Jane's Advanced Strike Fighters,Trickstar Games,Deep Silver,,108,237,0,"20,000 .. 50,000",6,0,6,0,999,999,0,1
882020,882020,Monster Energy Supercross - The Official Videogame 2,Milestone S.r.l.,Milestone S.r.l.,,338,80,0,"20,000 .. 50,000",0,0,0,0,3999,3999,0,17
816610,816610,HandyCopter,Simulators Live,Simulators Live,,10,2,0,"20,000 .. 50,000",0,0,0,0,399,399,0,0
938270,938270,LoveKami -Healing Harem-,MoeNovel,MoeNovel,,117,25,0,"20,000 .. 50,000",0,0,0,0,1299,1299,0,1
489600,489600,The Golf Club VR,HB Studios,HB Studios,,297,107,0,"20,000 .. 50,000",502,0,502,0,999,999,0,4
611960,611960,Pilam Sky,BeagleGames,BeagleGames,,39,7,0,"20,000 .. 50,000",348,0,348,0,399,399,0,0
280360,280360,Interstellaria,Coldrice Games LLC,Studio Paint,,220,168,0,"20,000 .. 50,000",273,0,273,0,999,999,0,0
538840,538840,City Climber,Ondrej Angelovic,Ondrej Angelovic,,164,48,0,"20,000 .. 50,000",32,0,32,0,699,699,0,1
1210030,1210030,노베나 디아볼로스,H5DEV Games,H5DEV Games,,850,61,0,"20,000 .. 50,000",801,440,801,440,1899,1899,0,22
729670,729670,Dream Dealer 2 - Wanderlust,Eternity Studios,Eternity Studios,,35,47,0,"20,000 .. 50,000",0,0,0,0,149,499,70,0
229600,229600,Bientôt l'été,Tale of Tales,Tale of Tales,,121,143,0,"20,000 .. 50,000",0,0,0,0,999,999,0,0
360450,360450,Kiai Resonance,Absorb Reality,Flying Interactive,,147,38,0,"20,000 .. 50,000",228,0,228,0,499,499,0,1
386290,386290,Kumoon : Ballistic Physics Puzzle,Lucky You Studio,Lucky You Studio,,57,22,0,"20,000 .. 50,000",0,0,0,0,299,299,0,0
1004240,1004240,Hentai Girl Karen,GirlGame,GirlGame,,522,19,0,"20,000 .. 50,000",161,0,160,0,99,99,0,7
617700,617700,Weed Shop 2,ADhD Studios,Weed Games,,507,86,0,"20,000 .. 50,000",0,0,0,0,999,999,0,6
319780,319780,Airport Simulator 2015,LinkSolutions Ltd.,rondomedia GmbH,,53,92,0,"20,000 .. 50,000",0,0,0,0,1799,1799,0,1
422130,422130,Comic Book Hero: The Greatest Cape,Grey Dog Software,Viva Media,,53,64,0,"20,000 .. 50,000",0,0,0,0,1999,1999,0,1
485890,485890,Summer Sale,Ductape studio,Ductape studio,,565,380,0,"20,000 .. 50,000",108,0,150,0,99,99,0,0
584860,584860,Surfasaurus,Red Triangle Games,Red Triangle Games,,7,1,0,"20,000 .. 50,000",284,0,287,0,99,99,0,0
255260,255260,Pro Cycling Manager 2014,Cyanide Studio,"DeXP, MyLifeGame.RU",,172,86,0,"20,000 .. 50,000",613,0,613,0,999,999,0,18
312980,312980,Graviteam Tactics: Mius-Front,Graviteam,Graviteam,,445,60,0,"20,000 .. 50,000",348,0,348,0,3499,3499,0,23
1106970,1106970,Insect Simulator,Sarah Willsteed,Sarah Willsteed,,4,2,0,"20,000 .. 50,000",0,0,0,0,299,299,0,0
1058650,1058650,Beyond The Wire,Redstone Interactive,Offworld Industries,,926,265,0,"20,000 .. 50,000",422,422,569,569,3499,3499,0,326
359220,359220,MX vs. ATV Unleashed,Rainbow Studios,THQ Nordic,,250,105,0,"20,000 .. 50,000",7,0,7,0,999,999,0,2
715050,715050,The Islander,Boxhead Bros.,Boxhead Bros.,,233,83,0,"20,000 .. 50,000",280,0,280,0,299,299,0,3
305960,305960,Dragon: The Game,Sky Drake Studios,Red Level Games,,266,454,0,"20,000 .. 50,000",34,0,34,0,1799,1799,0,0
350530,350530,Airport Firefighters - The Simulation,Visual Imagination Software GbR,rondomedia GmbH,,73,100,0,"20,000 .. 50,000",2,0,2,0,1799,1799,0,1
409380,409380,Among the Heavens,"Jetdogs Studios, CorePunch Gamestudio",Jetdogs Studios,,232,40,0,"20,000 .. 50,000",237,0,300,0,299,299,0,0
1274490,1274490,Green Project,"Zerone Games, Dawson Dewulf",Zerone Games,,400,59,0,"20,000 .. 50,000",1,0,1,0,799,799,0,100
4460,4460,City Life 2008,Monte Cristo,Focus Home Interactive,,96,40,0,"20,000 .. 50,000",0,0,0,0,249,999,75,3
416020,416020,Heavy Gear Assault,MekTek Studios,Stompy Bot Productions,,83,147,0,"20,000 .. 50,000",0,0,0,0,3999,3999,0,0
